scale_0,scale_1,scale_2,scale_3,scale_4,scale_5,scale_6,scale_7,scale_8,scale_9,label_list
1.260425e-11,-2.7033993e-11,-3.788429e-12,-5.4380996e-11,-1.13019816e-10,-1.1250874e-10,-6.501104e-11,-2.2069456e-11,1.5530157e-11,9.7568856e-11,Clarinet
-1.2146077e-11,3.661638e-11,3.7877267e-11,3.5112798e-11,3.6415562e-12,-1.4065512e-11,1.0293429e-11,2.3265553e-11,-2.1765947e-11,-1.146388e-10,Clarinet
3.6626555e-14,-2.3490589e-14,-4.3479304e-12,5.040351e-12,7.2062868e-12,5.0437814e-12,-6.924599e-11,-5.369418e-11,3.8057047e-11,2.423514e-10,Clarinet
2.0698502e-15,-1.2534021e-13,-1.8571996e-13,-7.0011215e-12,-3.129407e-11,-4.6864245e-11,-9.172401e-11,-9.788877e-11,-1.4826513e-11,1.3075424e-10,Clarinet
-2.578828e-13,-8.981623e-12,8.6485905e-12,2.390982e-11,5.4864703e-11,1.0953522e-10,1.9797683e-10,4.5785162e-10,1.2844883e-09,2.1661823e-09,Clarinet
-1.778292e-13,-6.7069132e-12,2.060643e-11,1.9125661e-11,3.662854e-11,4.5612326e-11,3.139347e-11,7.341587e-12,1.7369933e-10,3.6555414e-10,Clarinet
-1.3197405e-11,3.590951e-11,-1.8745267e-11,2.0977955e-11,9.584054e-11,1.2133103e-10,1.1998068e-10,1.1100638e-10,1.4184154e-10,1.7911254e-10,Clarinet
1.22057555e-11,-1.7885401e-11,-2.7886764e-11,-4.3091777e-11,-4.3015303e-11,-4.4111905e-11,-9.1212475e-11,-1.8725581e-10,-3.661871e-10,-3.8693665e-10,Clarinet
1.8945713e-15,-3.240762e-13,-1.0032432e-12,-6.453505e-12,2.1854227e-11,3.745952e-11,2.1836453e-11,-1.792992e-11,-7.043904e-11,-1.10100984e-10,Clarinet
2.933775e-13,4.7471332e-12,5.240145e-13,-7.382755e-11,-4.7779152e-11,-3.0372132e-11,-1.4121172e-10,-1.6760088e-10,-1.7427164e-10,1.2277748e-10,Clarinet
-4.9053106e-13,-1.8946142e-11,2.0408378e-13,7.000429e-12,4.6678647e-11,5.0118836e-11,1.9873334e-11,2.750591e-11,1.7444338e-10,3.530397e-10,Clarinet
-2.0299948e-13,-7.1502778e-12,1.2332966e-11,-1.5882956e-11,7.404193e-12,8.3207614e-11,1.6570113e-10,1.8682765e-10,1.809589e-10,4.000621e-11,Clarinet
-2.3167588e-14,1.4940459e-12,2.1413434e-11,1.3819033e-11,7.943333e-11,2.2123936e-10,4.2677362e-10,7.2983586e-10,1.314293e-09,1.6785211e-09,Clarinet
-6.89074e-13,-2.66595e-11,1.8303402e-11,5.7751387e-11,2.4479587e-11,9.200765e-12,-1.3328675e-11,-5.1882554e-11,-1.07538825e-10,-1.0904781e-10,Clarinet
-1.3381655e-11,3.984452e-11,3.8414768e-11,2.8149543e-11,1.043265e-11,-2.4592432e-11,-9.1129514e-11,-1.5462603e-10,-1.8707232e-10,-1.6577108e-10,Clarinet
1.4352862e-11,1.6991256e-11,-2.238461e-11,-1.3469685e-10,-1.855159e-10,-1.748899e-10,-1.581623e-10,-1.2024824e-10,6.8951693e-12,1.5701057e-10,Clarinet
-3.9812354e-13,-1.2384444e-11,1.767165e-11,4.826321e-11,8.7092146e-11,7.535654e-11,7.272291e-11,-1.5779206e-11,-9.714785e-11,-4.6465148e-10,Clarinet
1.2160726e-14,-1.0962164e-12,-2.4835245e-12,-2.3546342e-11,-3.8574543e-11,-7.876927e-11,-6.9298824e-11,-8.1803895e-12,8.6633485e-11,2.0868819e-10,Clarinet
-1.24816876e-11,9.835687e-12,5.4891786e-11,3.3317876e-11,2.2339236e-11,-1.0554958e-11,-3.4265077e-11,-3.90029e-11,-4.1757285e-11,-3.949981e-12,Clarinet
1.2569233e-11,-1.7795538e-11,-7.673493e-11,-6.200281e-11,-1.0907884e-10,-3.3218536e-10,-5.5698635e-10,-2.3731933e-10,7.405809e-10,2.0181752e-09,Clarinet
1.1985696e-11,-3.880116e-11,-8.217294e-12,-2.6068639e-11,-6.5648764e-11,-1.5621579e-10,-2.5797225e-10,-2.9592623e-10,-4.6498713e-10,-6.964134e-10,Clarinet
4.976653e-13,2.0049767e-11,1.4956294e-12,-2.3512605e-12,-6.1765735e-13,-3.523582e-11,-8.645081e-11,-1.4902983e-10,-2.0526687e-10,-2.1939088e-10,Clarinet
-2.4543713e-11,4.7610776e-11,8.0871504e-11,9.565971e-11,7.5381444e-11,1.6964156e-12,2.1161555e-11,9.610945e-11,2.2958434e-10,3.0557204e-10,Clarinet
-6.9156253e-13,-2.632301e-11,-3.509392e-11,4.1486814e-11,1.6719404e-10,2.7586922e-10,1.8837475e-10,-1.11088826e-10,-4.5802637e-10,-5.1968646e-10,Clarinet
1.1732294e-11,2.4498075e-11,-4.085547e-11,-4.8163508e-11,1.5583233e-11,1.6373863e-10,3.9438985e-10,5.550684e-10,8.323693e-10,9.922039e-10,Clarinet
1.31990295e-11,-1.220091e-11,-4.768302e-11,-5.5111533e-11,-4.437539e-11,-4.935276e-11,-1.0724938e-10,-1.7240408e-10,-2.9908095e-10,-3.3578026e-10,Clarinet
-1.8226509e-13,-6.9901303e-12,2.2681945e-11,8.235314e-12,-1.43181534e-11,-3.036173e-11,-7.022824e-11,-9.350041e-11,-3.0931285e-11,8.3757584e-11,Clarinet
1.15037545e-11,-1.6546962e-11,-5.6151497e-11,-7.2145616e-11,-9.343512e-11,-1.7854785e-11,-1.1853521e-10,-4.8314536e-10,-1.0388744e-09,-1.5427987e-09,Clarinet
-1.2798659e-11,2.4712628e-11,2.8078666e-11,1.0896295e-11,-6.563278e-12,7.95771e-12,3.7637005e-11,1.5838805e-10,1.7054462e-10,7.382345e-13,Clarinet
1.2007334e-11,-3.0092814e-11,-3.9473966e-11,-5.5389315e-11,-4.4174494e-11,-1.3299117e-11,3.5857862e-11,3.0302875e-11,-2.782093e-10,-7.3890777e-10,Clarinet
5.4811273e-15,-4.5388996e-13,-1.7884751e-12,-8.172796e-12,-2.3247348e-11,-4.456411e-11,-7.9710065e-11,-6.9822995e-11,2.5648537e-11,1.7774175e-10,Clarinet
-1.3386281e-11,5.388067e-13,3.30833e-11,7.53664e-11,7.706252e-11,6.9557214e-11,6.8080694e-11,7.175493e-11,5.0489016e-11,2.2902473e-11,Clarinet
-1.9116333e-13,-8.209738e-12,3.0686422e-11,1.7477596e-11,-2.6625042e-11,-5.1178842e-11,-1.11379184e-10,-1.0390021e-10,-7.256107e-11,-5.947194e-11,Clarinet
-7.400681e-15,-2.1808499e-13,4.241344e-12,-1.9704656e-11,-4.488742e-11,2.2144873e-11,1.6014852e-10,2.3991734e-10,1.9544104e-10,4.7735458e-11,Clarinet
6.166801e-15,-1.8593061e-12,1.0876322e-11,-5.8024436e-11,-6.718857e-11,-8.5077926e-12,4.407126e-11,6.7125965e-11,5.957676e-11,7.764708e-11,Clarinet
7.727611e-16,-9.558813e-13,4.0403492e-12,-4.2867425e-11,-1.1971383e-11,1.4470247e-11,2.5386785e-11,3.7842188e-11,6.652551e-11,5.2908684e-11,Clarinet
-4.88306e-13,-1.640594e-11,-2.2007611e-11,7.538936e-11,1.0421728e-10,9.6465454e-11,7.845314e-11,-4.6529434e-12,-1.143936e-10,-1.8962634e-10,Clarinet
1.13523245e-11,-2.8207797e-11,-5.436561e-12,4.746178e-12,-4.2618103e-11,-1.4006109e-11,6.436854e-11,1.5553667e-10,3.828604e-10,5.8942573e-10,Clarinet
-1.2357391e-11,1.26160185e-11,3.4506013e-11,1.1107349e-10,1.4368186e-10,6.8767825e-11,-1.4003972e-10,-4.744107e-10,-4.940166e-10,-2.0433473e-10,Clarinet
-2.3650632e-13,-4.636372e-12,-1.2890241e-11,3.0323764e-11,1.2283304e-10,2.1447036e-10,2.5534747e-10,6.813202e-11,-1.2031184e-10,-3.7133666e-10,Clarinet
1.9885318e-13,9.836496e-12,-4.0715688e-11,1.9261828e-11,8.6341635e-11,9.787501e-11,6.6969895e-11,-4.0991134e-12,-4.961673e-11,-6.733129e-11,Clarinet
2.6190095e-11,-3.0866615e-11,-8.461641e-11,-8.3944386e-11,-1.0277214e-10,-1.8148406e-10,-2.1167847e-10,-1.1488927e-10,-3.3014178e-11,4.276196e-11,Clarinet
-5.832949e-13,-2.1414136e-11,-1.0126874e-11,5.4693628e-11,1.2127935e-10,2.486804e-10,3.2327277e-10,6.7440525e-11,-1.0598138e-10,3.56654e-11,Clarinet
6.657567e-15,-5.0548167e-13,-3.4259104e-12,-6.116893e-12,4.9628084e-12,-1.6138797e-11,-8.4404414e-11,-1.5561386e-10,-2.005436e-10,-2.0459995e-10,Clarinet
5.088221e-13,1.957584e-11,2.3475217e-12,-2.8495975e-11,-4.366006e-11,-4.7074424e-11,-6.054737e-11,-9.409244e-11,-1.164379e-10,-1.182941e-10,Clarinet
-2.0440029e-13,-6.462382e-12,1.30318464e-11,4.8299233e-11,3.6163773e-11,-7.643147e-12,-2.8550759e-11,-4.8086854e-11,-1.0857451e-10,-1.8822821e-10,Clarinet
1.6722456e-13,4.6337335e-12,2.4263373e-12,-7.707984e-12,-5.3755132e-11,-9.2397624e-11,-1.658132e-10,-2.0798903e-10,-2.5906685e-10,-1.5521323e-10,Clarinet
-2.3246068e-11,4.8004274e-11,2.0409107e-11,7.4203275e-11,1.09960006e-10,6.4004566e-11,4.3731102e-11,8.715593e-11,1.100326e-10,1.4221273e-10,Clarinet
-1.2970701e-11,2.0183527e-11,5.033488e-11,2.8647345e-11,1.2361022e-10,3.613924e-10,6.673351e-10,9.529797e-10,1.3588176e-09,1.6363961e-09,Clarinet
1.0613336e-15,-6.410195e-13,3.2469017e-12,-3.0372992e-11,-3.7361395e-11,-1.2893353e-11,4.952285e-11,1.1767155e-10,1.7275187e-10,2.0942943e-10,Clarinet
2.5541265e-11,-4.1634824e-11,-6.194689e-11,-4.422633e-11,-5.7526112e-11,5.2929245e-12,1.7820773e-10,4.2832018e-10,7.521896e-10,1.0117349e-09,Clarinet
-4.731283e-13,-1.3234861e-11,3.1024436e-11,1.8551856e-11,1.0987815e-11,1.3554333e-10,2.657662e-10,3.133414e-10,2.5527114e-10,-3.2389058e-10,Clarinet
2.6734393e-15,-5.994659e-13,3.9624814e-12,-3.7082094e-11,-1.6296745e-11,3.3331164e-11,7.145469e-11,5.878726e-11,-2.8483643e-11,-9.964909e-11,Clarinet
-1.3994158e-11,1.8847578e-11,5.0613756e-11,5.527329e-11,-3.420477e-11,-1.1225092e-10,-1.2137498e-10,-2.9470818e-11,1.0779119e-10,3.7024855e-10,Clarinet
6.0865906e-13,2.4861417e-11,-5.719622e-12,-3.2286188e-11,-5.8655206e-11,-1.6220665e-10,-3.2176298e-10,-4.0797984e-10,-5.2840765e-10,-3.9572173e-10,Clarinet
5.0456807e-13,1.8278438e-11,4.7134952e-12,-6.635434e-11,-5.1749285e-11,-8.6803915e-12,2.521597e-11,2.1131055e-11,-3.9128582e-11,-1.269057e-10,Clarinet
-5.78777e-15,6.622215e-13,-1.160765e-12,2.510009e-11,1.5450006e-11,-4.5403225e-12,1.9478896e-11,4.9907224e-11,3.0118682e-11,-3.866828e-11,Clarinet
-6.141719e-13,-1.9417768e-11,2.917404e-11,9.7243213e-11,1.9005734e-10,3.5973982e-10,5.941046e-10,6.087636e-10,6.437433e-10,7.8248885e-10,Clarinet
2.3549966e-13,1.3032532e-11,-9.1641235e-12,1.510613e-11,4.9293968e-11,1.4062249e-10,2.02415e-10,1.174595e-10,2.161472e-10,3.1450073e-10,Clarinet
9.006239e-16,-4.6593114e-14,9.842389e-12,4.7440173e-11,1.6339962e-12,-7.7087586e-11,-1.62723e-10,-1.7687962e-10,-1.8621098e-10,-1.593288e-10,Clarinet
-1.0476169e-11,2.01174e-11,2.7537446e-11,4.647407e-11,2.462014e-12,-2.6841336e-11,-8.2757384e-11,-1.5975031e-10,-3.470275e-10,-4.2172038e-10,Clarinet
-4.827201e-13,-1.8814318e-11,-9.5130934e-12,1.8351019e-11,6.6398435e-11,5.758e-11,5.995034e-11,6.163588e-11,1.3369594e-10,1.6578558e-10,Clarinet
-1.1616681e-11,-2.547158e-13,2.9369014e-11,6.7821575e-11,8.662393e-11,5.4996376e-11,-3.701783e-11,-1.3149964e-10,-2.8129313e-10,-3.4663677e-10,Clarinet
-1.0572379e-11,2.725713e-11,7.1343875e-11,5.772343e-11,5.5515252e-11,1.8040208e-10,4.2582934e-10,6.929578e-10,1.1306224e-09,1.6146163e-09,Clarinet
1.3672059e-11,-1.1573187e-11,-5.6466762e-11,-3.2699093e-11,-5.5436888e-11,-5.1930297e-11,-3.0915253e-11,-4.0505575e-11,-1.0667559e-10,-6.697445e-11,Clarinet
1.2135939e-11,-1.40739686e-11,-5.597549e-11,-3.3710287e-12,4.6382197e-11,1.0350738e-10,1.6031489e-10,2.2433742e-10,4.3760753e-10,7.1462936e-10,Clarinet
-4.043373e-13,-1.23534e-11,3.3373172e-11,4.9900153e-11,7.341282e-13,3.415778e-11,1.911327e-11,-1.2487182e-10,-1.3329508e-10,1.9869148e-10,Clarinet
-1.3332532e-11,2.6928747e-11,1.9346285e-11,3.7156545e-11,4.4045052e-11,5.7628093e-11,6.891771e-11,9.649523e-11,3.848559e-11,-2.4508506e-11,Clarinet
1.3274153e-11,-9.083285e-12,-1.4277758e-12,-8.251603e-11,-1.4422918e-10,-1.6740573e-10,-1.4340223e-10,-9.1659964e-11,-3.789034e-11,9.206641e-12,Clarinet
8.7000166e-13,3.0623927e-11,-2.816807e-11,-4.6558143e-11,-4.4511377e-11,-8.413855e-11,-1.3242543e-10,-8.7780554e-11,-3.0203517e-10,-4.9266674e-10,Clarinet
5.426824e-13,1.3671148e-11,-2.817844e-11,-5.20986e-11,7.193581e-12,1.6173538e-11,-6.280132e-11,-1.5013968e-10,-4.423998e-10,-5.479553e-10,Clarinet
-1.1965369e-11,2.1628371e-11,3.3004967e-11,-2.7366429e-11,-4.994507e-11,-4.0276265e-11,1.0274092e-13,8.827657e-11,3.541172e-11,-8.5242244e-11,Clarinet
-1.2216168e-11,5.1144974e-11,3.8957722e-11,3.075792e-11,2.6046901e-12,7.961256e-11,3.40647e-10,4.6803544e-10,3.5580816e-10,-8.0182694e-11,Clarinet
-1.41910025e-11,-5.3303266e-13,3.2357336e-11,5.8217334e-11,7.416501e-11,6.42867e-11,7.7294914e-11,1.0911317e-10,1.0623112e-10,8.302822e-11,Clarinet
1.2531791e-11,-7.645266e-12,-1.3944311e-11,-8.60821e-11,-1.029077e-10,-8.797725e-11,-5.0557333e-11,-1.8969921e-11,1.4409815e-11,-2.5904526e-12,Clarinet
-1.3821032e-11,2.0541723e-11,3.1461563e-11,3.8996733e-11,5.9601435e-11,1.2059993e-10,1.2532958e-10,4.9050042e-11,-5.622896e-11,-1.1495751e-10,Clarinet
2.5926837e-14,4.984447e-12,2.4280841e-11,-7.4154745e-12,-3.961873e-11,8.0811684e-11,2.282056e-10,1.3141765e-10,2.7312243e-11,-3.2340391e-10,Clarinet
-1.2885324e-11,3.778457e-11,3.512851e-11,-2.8573881e-11,1.1001845e-11,6.812553e-11,5.5719936e-11,1.2622711e-11,-9.664461e-12,-4.8572733e-11,Clarinet
-4.7971636e-13,-1.8357434e-11,-8.4855655e-12,1.1460065e-11,5.2316464e-11,1.0386554e-10,1.5060408e-10,1.7050325e-10,2.0453365e-10,1.756084e-10,Clarinet
-1.9542676e-13,-8.350458e-12,2.2120389e-11,5.8486167e-12,-2.5850946e-11,-6.728297e-11,-9.247796e-11,-8.687256e-11,-8.039879e-11,-9.968893e-11,Clarinet
1.2834991e-11,-3.1516758e-11,-2.0469636e-11,2.1657502e-11,4.0491565e-11,-7.843271e-11,-1.435284e-10,-9.9629874e-11,1.763498e-10,2.776999e-10,Clarinet
-1.0924235e-15,5.620272e-13,-2.8054423e-12,2.8463253e-11,3.178444e-11,-4.305027e-12,-3.3566944e-11,-5.229116e-11,-8.302539e-11,-1.1711258e-10,Clarinet
-6.3258356e-13,-3.05987e-11,-8.142768e-12,6.445889e-11,4.4000893e-11,-1.3734668e-10,-4.5644938e-10,-5.731197e-10,-3.5025813e-10,2.507647e-10,Clarinet
-1.2417387e-11,3.6753853e-11,4.016792e-11,6.1859116e-12,-1.3190219e-11,4.8999025e-12,3.98012e-11,3.1479937e-11,-3.402396e-11,-1.1579652e-10,Clarinet
1.1877962e-12,3.624628e-11,1.241518e-10,-2.6439323e-10,-6.632248e-10,-2.3804994e-10,-4.825909e-10,-6.740336e-10,-3.2950262e-10,5.0476645e-10,Flute
1.3261016e-11,2.5792745e-12,-2.067268e-11,-1.4257706e-10,-2.01426e-10,-2.3219812e-10,-3.0368072e-10,-3.920735e-10,-5.7970967e-10,-8.280791e-10,Clarinet
2.5275842e-11,-3.206578e-11,-1.0921233e-10,9.47342e-12,-2.6623498e-10,-3.3591757e-10,-6.358799e-11,7.900024e-11,6.9931747e-12,1.2105796e-10,Flute
-1.099199e-11,7.9391146e-11,8.1908876e-11,-1.7164606e-10,-5.5506355e-10,-4.835576e-10,5.2265353e-10,9.953363e-10,9.273383e-10,6.3361894e-10,Flute
-2.750284e-11,3.1238588e-11,9.3359924e-11,8.760996e-11,4.642075e-11,4.0312212e-11,1.0535146e-10,1.6914976e-10,2.7461133e-10,2.926796e-10,Flute
-2.425498e-13,-7.836742e-12,1.8333213e-11,5.402701e-12,2.9347556e-11,-9.316411e-12,-2.6914906e-11,4.413837e-12,4.571717e-11,3.9556147e-11,Flute
2.5902941e-11,-4.4995962e-11,-4.810761e-11,-7.4065046e-11,-9.957437e-11,-9.884606e-11,-1.16226126e-10,-1.4374907e-10,-1.5601163e-10,-1.8073089e-10,Flute
1.3347226e-11,-1.9152645e-11,-2.8628839e-11,-3.2022947e-11,-6.877597e-11,-9.1236e-11,-1.04562706e-10,-9.624512e-11,-1.00865746e-10,-6.7464e-11,Flute
1.1986714e-13,3.2670557e-12,4.7262055e-11,3.0307486e-11,-2.0587188e-10,-3.8443265e-10,-9.2251526e-11,1.927149e-10,3.7452064e-10,4.1584652e-10,Flute
1.4179267e-11,4.5500734e-13,-4.108256e-11,-7.540807e-11,-9.934876e-11,-5.3648117e-11,8.222762e-12,4.435104e-11,6.7449754e-11,5.9491356e-11,Clarinet
1.2824908e-11,-1.308427e-11,1.4147584e-10,1.7102905e-10,-5.18875e-10,-6.140767e-10,-2.2492745e-10,-1.4745613e-10,-2.6746738e-10,-5.807287e-10,Flute
1.0438319e-12,3.5356273e-11,-8.98348e-12,-8.5647274e-11,6.090949e-11,1.2100321e-13,2.5517945e-11,1.11287694e-10,2.3628455e-10,3.016337e-10,Flute
-2.7122139e-13,-1.2330833e-11,-7.865248e-12,-2.425297e-11,3.1055766e-11,1.5826931e-10,1.4826539e-10,-4.280083e-11,-3.0721334e-10,-3.7861317e-10,Flute
4.1483359e-13,1.3712107e-11,-2.5605603e-11,2.1198487e-11,9.169859e-12,-6.300713e-11,-2.0169721e-10,-2.4967023e-10,-3.7178757e-10,-3.4081862e-10,Flute
-1.4692853e-11,-2.0104132e-13,3.4821295e-11,4.998312e-11,1.2069123e-10,1.4198295e-10,2.8474305e-11,-5.3991984e-11,-1.5105567e-10,-2.5137278e-10,Flute
3.1883253e-13,1.5882081e-12,-1.3097642e-11,-1.5268566e-10,1.1486535e-10,-3.1083294e-10,-1.2891302e-09,-1.8722497e-09,-1.7268388e-09,-6.1932637e-10,Flute
1.4862113e-11,-1.9534582e-11,-4.9164388e-11,3.8420437e-11,3.725084e-11,-8.4893204e-11,-2.0083273e-10,-2.683159e-10,-3.196262e-10,-3.2454034e-10,Flute
-1.9047436e-16,-1.2505118e-12,1.0629055e-11,-1.5971207e-11,-1.0306187e-11,-6.4431654e-11,4.4429507e-13,1.7794267e-10,2.821585e-10,2.5243405e-10,Flute
-2.1957466e-13,-7.0080196e-12,1.0686691e-11,1.0327165e-11,3.537378e-11,4.4966593e-11,7.127074e-11,7.503482e-11,1.6757673e-10,1.7212966e-10,Flute
-2.0353313e-13,-7.326138e-12,7.764603e-12,-6.3526604e-13,-9.986625e-12,-9.149926e-12,1.735755e-11,3.7084197e-11,7.7058075e-11,9.082578e-11,Flute
1.2211835e-13,7.976259e-12,-6.4647974e-12,3.738699e-11,2.687257e-10,5.9192255e-11,1.5663894e-11,5.0278914e-10,1.2746016e-09,1.8200178e-09,Flute
-1.2121771e-11,3.6815887e-11,-6.0458055e-11,1.2795243e-10,2.4229577e-10,1.7218209e-10,1.300234e-10,-2.5995251e-11,-1.0298984e-10,-1.291445e-10,Flute
5.3140015e-16,-1.8849462e-12,1.256331e-11,-2.3512524e-11,-4.8103577e-11,-7.638928e-11,-1.5078497e-10,-1.9290497e-10,-2.6108146e-10,-2.0621822e-10,Flute
1.1909868e-12,2.0265224e-11,5.311744e-11,-4.5297865e-10,-2.4960775e-10,1.2508128e-11,3.8376363e-10,6.4086336e-10,6.163872e-10,5.608416e-10,Flute
-4.1418613e-13,-1.4859293e-11,2.8678443e-11,-5.5365906e-11,1.643971e-10,4.1620363e-10,5.1155136e-10,3.8681383e-10,3.097554e-11,-3.5144554e-10,Flute
-5.384698e-13,-1.8569563e-11,-9.951641e-12,6.65224e-11,1.0361795e-10,1.2277342e-10,1.1700355e-10,7.003628e-11,6.2795644e-11,7.4736925e-11,Flute
3.0828316e-13,1.4133511e-11,6.5698046e-12,-2.6165974e-11,-3.9482268e-11,-3.9558773e-11,2.7307625e-11,6.265572e-11,1.5773037e-10,1.7786865e-10,Flute
-2.5933459e-11,5.0345485e-11,7.7967514e-11,5.0922648e-11,7.6751716e-11,1.4016446e-10,2.3813196e-10,2.865066e-10,5.1584365e-10,5.459708e-10,Flute
-2.1589664e-13,-6.632597e-12,8.025292e-12,-1.231608e-11,5.017639e-11,2.5512714e-10,3.661335e-10,1.01337425e-10,-1.620522e-10,-4.0694342e-10,Flute
4.0076232e-13,1.376786e-11,1.6353611e-11,-4.412712e-11,-1.0570634e-10,-1.2312905e-10,-1.06394324e-10,-1.5778328e-11,1.165961e-10,1.9390006e-10,Flute
-7.143478e-13,-2.9652086e-11,2.2864639e-11,-1.5026874e-11,-5.4617e-13,4.439483e-11,7.9099366e-11,5.0667987e-11,-1.2520195e-11,-6.02541e-11,Flute
2.846165e-13,1.1097966e-11,2.7142177e-11,1.2472378e-11,-3.437573e-11,-9.417504e-11,-1.6814317e-10,-2.0984593e-10,-3.4341208e-10,-3.7184417e-10,Flute
1.3608678e-11,-3.191466e-11,-5.9471e-11,-2.2417915e-11,1.4884942e-11,3.891048e-11,4.4267465e-11,5.527396e-11,-1.7973149e-11,-7.70556e-11,Flute
1.3120644e-11,-3.245514e-11,-1.1182766e-11,3.5932014e-11,6.212e-11,-1.9483401e-11,1.3959778e-11,6.176975e-11,1.7464702e-10,3.4949527e-10,Flute
-2.1421242e-13,-7.052247e-12,2.298476e-11,-4.998354e-12,-4.046765e-12,6.780169e-11,1.584947e-10,2.4234653e-10,3.4313785e-10,4.372357e-10,Flute
1.4247443e-12,4.4388684e-11,1.6529518e-10,-1.4133754e-10,-6.098596e-10,-1.2364118e-09,-6.3506467e-10,6.555742e-10,1.0165064e-09,9.1208824e-10,Flute
-1.3816045e-11,9.795337e-12,7.461995e-11,3.1039456e-11,-1.8059231e-11,-6.9608e-11,-1.4689841e-10,-1.3372127e-10,-1.3817827e-10,-1.7221608e-11,Flute
-1.2824711e-11,3.9257736e-11,3.1610027e-11,5.0680852e-11,-8.04145e-12,-6.171364e-11,-7.571484e-12,8.0632875e-11,2.4046076e-10,4.1009976e-10,Flute
4.824509e-13,2.096144e-11,-7.509793e-12,-1.91622e-11,3.4283654e-13,6.097404e-11,1.3234908e-10,1.3425526e-10,1.8871947e-10,1.2411387e-10,Flute
-8.3838356e-13,-3.3127504e-11,8.804053e-11,4.490171e-11,-2.0380286e-10,-1.8581789e-10,-9.840917e-11,1.0443841e-10,2.5806857e-10,3.6440195e-10,Flute
2.0689406e-13,6.150006e-12,-8.690052e-12,-2.8071621e-11,-5.1365596e-11,-2.9258568e-11,-1.9416004e-11,-3.5050466e-11,-1.2199117e-10,-1.9836538e-10,Flute
2.45901e-13,1.1769721e-11,2.2480608e-11,-3.7727925e-11,-9.849071e-11,3.9971835e-11,3.0016925e-10,5.043447e-10,7.6473194e-10,6.349592e-10,Flute
-7.78241e-16,-2.7471908e-13,7.6873235e-13,-1.0405544e-11,6.72978e-12,4.015146e-11,5.7674497e-11,2.3746099e-11,-3.786376e-11,-9.1842325e-11,Flute
1.3195995e-12,5.1780157e-11,-2.810752e-12,-5.6957637e-11,-3.9444892e-11,-1.3655768e-10,-4.9162358e-11,9.857597e-11,1.8431338e-10,1.4790708e-10,Flute
-1.981481e-13,-8.304947e-12,3.093072e-11,1.8918892e-11,-2.3306102e-11,-4.860641e-11,-1.06547556e-10,-1.4584522e-10,-1.7464606e-10,-1.4827668e-10,Flute
-2.5262537e-13,-1.1725463e-11,-1.6368957e-11,7.176935e-11,4.873602e-11,-1.6889412e-10,-4.2352946e-10,-6.1807715e-10,-7.323985e-10,-6.6656475e-10,Flute
1.408831e-12,5.457072e-11,1.1842947e-10,-2.0739624e-10,-1.3152067e-10,-2.5028848e-10,-2.8965746e-10,6.696175e-11,5.2450155e-10,6.6422073e-10,Flute
-1.6444198e-11,-4.0919344e-11,2.2808436e-11,4.515561e-10,5.045948e-10,2.7096544e-10,-3.012109e-10,-7.0723744e-10,-6.4577005e-10,-3.6713885e-10,Flute
-1.3085492e-11,3.9008033e-11,3.9583854e-11,2.2129099e-11,-1.893727e-11,-1.3329242e-11,9.904173e-13,-2.0714009e-11,-5.508137e-11,-3.534852e-11,Flute
8.9054724e-13,3.4022125e-11,-5.610192e-11,-6.417883e-11,-4.6933655e-11,-6.429747e-11,2.7658549e-11,1.29561e-10,9.084902e-11,-5.5605142e-11,Flute
-6.8589936e-13,-2.2754307e-11,-5.4069214e-12,6.468317e-11,1.4581422e-10,1.8130554e-10,2.2941465e-10,2.1395291e-10,2.9482386e-10,2.3489072e-10,Flute
-1.2563131e-11,2.4021916e-11,2.7351107e-11,-5.084747e-12,2.9201632e-12,9.710062e-12,-4.030786e-12,4.752374e-12,-7.800997e-11,-1.2752775e-10,Flute
1.706832e-11,-6.553429e-11,-2.244496e-11,-3.566439e-11,1.567628e-11,2.0429636e-10,4.3119005e-11,-6.5630307e-10,-8.326713e-10,3.677667e-11,Flute
-1.8869667e-13,6.1605126e-13,2.9732484e-11,6.783032e-11,4.8976472e-11,1.9033418e-10,3.166975e-10,6.227438e-11,-9.789366e-11,-3.371698e-10,Flute
1.3578987e-11,-2.600634e-11,-2.4319987e-11,2.2369278e-11,4.7673645e-12,-4.1884878e-11,-9.712949e-11,-1.5293579e-10,-1.3142523e-10,-8.602833e-11,Flute
-1.4848173e-12,-1.7124368e-11,-1.0371195e-11,1.0569023e-10,3.0321562e-10,6.763121e-10,1.2946019e-09,1.968628e-09,2.7412819e-09,3.310443e-09,Flute
2.9515504e-13,1.1239053e-11,2.2774865e-11,7.570113e-13,-6.716563e-11,-1.5283454e-10,-1.785732e-10,-1.407822e-10,-4.4870958e-11,4.390517e-11,Flute
-1.3736512e-13,8.4838265e-12,4.864437e-11,9.492454e-11,1.2874136e-10,4.3409423e-10,5.7941196e-10,7.954927e-10,1.3182017e-09,1.699426e-09,Flute
4.2642607e-13,1.1313956e-11,-1.682047e-11,-5.5516626e-11,-9.643095e-11,-9.235174e-11,-1.2556012e-10,-2.010551e-10,-5.4708565e-10,-6.8212985e-10,Flute
1.343704e-11,4.1877235e-12,-9.5940625e-12,-5.4477443e-11,-7.101972e-11,-2.7880627e-12,5.1456773e-11,5.967403e-11,1.262631e-10,2.7643995e-11,Flute
